Date,Target,Naive,Weighted Ensemble: Simple,Weighted Ensemble: Inverse RMSE
2020-02-24,1.08481,1.08379,1.08379,1.08379
2020-02-25,1.08792,1.08481,1.08481,1.08481
2020-02-26,1.08857,1.08792,1.08792,1.08792
2020-02-27,1.09958,1.08857,1.08857,1.08857
2020-02-28,1.10512,1.09958,1.09958,1.09958
2020-03-02,1.11437,1.10512,1.10512,1.10512
2020-03-03,1.11759,1.11437,1.11437,1.11437
2020-03-04,1.11376,1.11759,1.11759,1.11759
2020-03-05,1.1222,1.11376,1.11376,1.11376
2020-03-06,1.1387,1.1222,1.1222,1.1222
2020-03-09,1.13986,1.1387,1.1387,1.1387
2020-03-10,1.13133,1.13986,1.13986,1.13986
2020-03-11,1.12608,1.13133,1.13133,1.13133
2020-03-12,1.11814,1.12608,1.12608,1.12608
2020-03-13,1.11537,1.11814,1.11814,1.11814
2020-03-16,1.11626,1.11537,1.11537,1.11537
2020-03-17,1.10154,1.11626,1.11626,1.11626
2020-03-18,1.09429,1.10154,1.10154,1.10154
2020-03-19,1.06538,1.09429,1.09429,1.09429
2020-03-20,1.06882,1.06538,1.06538,1.06538
2020-03-23,1.07622,1.06882,1.06882,1.06882
2020-03-24,1.07972,1.07622,1.07622,1.07622
2020-03-25,1.08874,1.07972,1.07972,1.07972
2020-03-26,1.10466,1.08874,1.08874,1.08874
2020-03-27,1.11355,1.10466,1.10466,1.10466
2020-03-30,1.10281,1.11355,1.11355,1.11355
2020-03-31,1.10253,1.10281,1.10281,1.10281
2020-04-01,1.09505,1.10253,1.10253,1.10253
2020-04-02,1.08452,1.09505,1.09505,1.09505
2020-04-03,1.08044,1.08452,1.08452,1.08452
2020-04-06,1.0798,1.08044,1.08044,1.08044
2020-04-07,1.08928,1.0798,1.0798,1.0798
2020-04-08,1.08593,1.08928,1.08928,1.08928
2020-04-09,1.09193,1.08593,1.08593,1.08593
2020-04-10,1.09308,1.09193,1.09193,1.09193
2020-04-13,1.0919,1.09308,1.09308,1.09308
2020-04-14,1.09462,1.0919,1.0919,1.0919
