,Target,Naive,Naive (drift),STL,XGBoost,Weighted Ensemble: Simple,Weighted Ensemble: Inverse RMSE
2020-02-24,1.08481,1.08379,1.0828669444444445,1.0784781080611097,1.083095,1.082057501749054,1.0823014683968606
2020-02-25,1.08792,1.08481,1.0839394594594596,1.079359856646033,1.0844129,1.083130562125357,1.0833866139441342
2020-02-26,1.08857,1.08792,1.087154210526316,1.0822037172860097,1.0877103,1.0862470472893089,1.086546336890525
2020-02-27,1.09958,1.08857,1.0878405128205129,1.0831627112711755,1.0884497,1.0870057351649205,1.0873089721155869
2020-02-28,1.10512,1.09958,1.099144,1.0930277288311478,1.0986196,1.097592827275002,1.0980252762538294
2020-03-02,1.11437,1.10512,1.104829756097561,1.0987830043746427,1.1044441,1.1032942266571288,1.1037320489175602
2020-03-03,1.11759,1.11437,1.1143069047619047,1.1061239320177099,1.1081519,1.1107381873672058,1.1117005684872037
2020-03-04,1.11376,1.11759,1.1176032558139535,1.1123785257260965,1.1165295,1.1160253115654326,1.1164679807458775
2020-03-05,1.1222,1.11376,1.1136859090909093,1.119883808353914,1.1113602,1.1146724774359282,1.1144163282324757
2020-03-06,1.1387,1.1222,1.1223151111111112,1.1254954176716698,1.1158565,1.1214667642662366,1.121706438295985
2020-03-09,1.13986,1.1387,1.1391713043478262,1.134850971440251,1.1115714,1.1310734267370126,1.132942387259191
2020-03-10,1.13133,1.13986,1.1403459574468087,1.1375841704600602,1.1353003,1.1382726016426261,1.1387670157281502
2020-03-11,1.12608,1.13133,1.131628125,1.1326050623344175,1.1374639,1.1332567786508498,1.1327340601006979
2020-03-12,1.11814,1.12608,1.1262648979591836,1.138028257148052,1.1231444,1.128379385826522,1.1283387761907313
2020-03-13,1.11537,1.11814,1.1181624,1.1415584546807125,1.118146,1.124001699342175,1.123095227237535
2020-03-16,1.11626,1.11537,1.1153376470588234,1.1324281303170007,1.1131322,1.1190670039409714,1.118167352331124
2020-03-17,1.10154,1.11626,1.1162453846153846,1.1169389505435807,1.1154062,1.116212622686302,1.1162240989984347
2020-03-18,1.09429,1.10154,1.1012479245283018,1.1017496692944595,1.1013315,1.101467266554903,1.1014496688345643
2020-03-19,1.06538,1.09429,1.093869074074074,1.0949654295319504,1.090505,1.0934073768837906,1.0935659381316143
2020-03-20,1.06882,1.06538,1.064441090909091,1.0883169176068763,1.066673,1.0712027622264955,1.0700876592684079
2020-03-23,1.07622,1.06882,1.0679592857142859,1.081446819236944,1.0687798,1.0717514827788688,1.0710656345472465
2020-03-24,1.07972,1.07622,1.0755042105263157,1.0649213716427268,1.0761738,1.0732048411294188,1.073740960376551
2020-03-25,1.08874,1.07972,1.0790768965517241,1.0615577912176075,1.0794009,1.0749388961988484,1.0758890719305834
2020-03-26,1.10466,1.08874,1.0882606779661017,1.0516832996842147,1.0909373,1.0799053086158414,1.0821086338459205
2020-03-27,1.11355,1.10466,1.104454,1.0782809336326524,1.1085199,1.0989787113496763,1.101144633755978
2020-03-30,1.10281,1.11355,1.1134931147540985,1.1046666202372448,1.1051817,1.1092228572555263,1.1101563296368886
2020-03-31,1.10253,1.10281,1.102580806451613,1.1097353482864525,1.1031833,1.1045773560596994,1.1039336385025047
2020-04-01,1.09505,1.10253,1.1023,1.116646300403072,1.1018203,1.1058241625240925,1.1045336152214593
2020-04-02,1.08452,1.09505,1.0947067187500001,1.108346670574754,1.0924342,1.0976343892966731,1.0964020012919993
2020-04-03,1.08044,1.08452,1.08402,1.1042850985896673,1.0857741,1.0896497906634233,1.0877460640425634
2020-04-06,1.0798,1.08044,1.0798857575757577,1.0884265748718644,1.083638,1.083097571313047,1.0822714972203635
2020-04-07,1.08928,1.0798,1.0792444776119403,1.0813316326093552,1.0813141,1.0804225492838395,1.0802354321936734
2020-04-08,1.08593,1.08928,1.0888720588235294,1.0791451486865549,1.088679,1.0864940408854709,1.0874561221956167
2020-04-09,1.09193,1.08593,1.0854794202898552,1.075096233704425,1.0851983,1.082925984297444,1.0839548251230053
2020-04-10,1.09308,1.09193,1.0915715714285714,1.0802526419121636,1.0893859,1.0882850201148928,1.0894160687461985
2020-04-13,1.0919,1.09308,1.0927428169014084,1.0821080100833032,1.0896823,1.089403291901665,1.0904786983958017
2020-04-14,1.09462,1.0919,1.0915511111111111,1.0958022274992025,1.0869457,1.0915497478930112,1.0911654067851262
